id,productStyle,age,gender,region,node,stageNum,stageName,timestamp,type
3c0e010b-e7a0-455c-a96e-70e2174c1a70,style1,31-to-60,male,europe,2,2,Manufacturing,2017-11-23T07:24:39,btype
e2efe4f8-0628-466b-96f5-d976a7ec876f,style1,31-to-60,male,europe,2,2,Manufacturing,2017-11-23T09:29:34,ctype
bd1543e2-c0d7-4625-adf1-d6391b9ead0c,style1,31-to-60,male,europe,2,2,Manufacturing,2017-11-23T10:44:20,ctype
24220987-619d-4c2d-93c3-ce8c50859774,style1,31-to-60,male,europe,2,2,Manufacturing,2017-11-23T23:44:43,ctype
c81855d2-2fa7-4d85-9da5-76fad39b1b0d,style1,31-to-60,male,europe,2,2,Manufacturing,2017-11-24T01:02:22,dtype
394f9e00-fb66-4b8d-9d07-355a877b6e4c,style1,31-to-60,male,europe,2,2,Manufacturing,2017-11-24T01:16:54,dtype
5015202d-7c66-4268-9163-b0646b52d9cf,style1,31-to-60,female,us,1,2,Manufacturing,2017-11-23T08:42:33,etype
6a20ee5a-da14-47de-a978-8aadecff18d2,style1,31-to-60,female,us,1,2,Manufacturing,2017-11-23T17:27:51,ctype
a8d9d005-34cc-4ce2-8f9f-a7256fbba675,style1,31-to-60,female,us,1,2,Manufacturing,2017-11-23T21:29:09,ctype
5f130c8f-8f40-4fba-a906-6162591a4a09,style1,31-to-60,female,us,2,2,Manufacturing,2017-11-23T03:00:37,etype
9ccd5cfe-03b9-4b4e-8a67-2bf321a2d0eb,style1,31-to-60,female,asia,1,2,Manufacturing,2017-11-23T06:35:31,etype
eebceaa6-a6f0-45cd-abea-ba0538c012f5,style1,31-to-60,female,asia,1,2,Manufacturing,2017-11-23T11:51:58,btype
4c3ca37a-d2ea-4bc2-8bbc-7197b84fc526,style1,31-to-60,female,asia,1,2,Manufacturing,2017-11-23T16:55:04,btype
c1a21f1c-4c4d-4a56-b938-996f9eaa9a15,style1,31-to-60,female,asia,1,2,Manufacturing,2017-11-24T00:24:47,ftype
a6d7f706-e96c-4e5c-be69-ab19e6648291,style1,31-to-60,female,asia,1,2,Manufacturing,2017-11-24T00:36:14,ctype
3bd9c5d5-74e4-4f66-bc28-975958747551,style1,31-to-60,female,europe,1,2,Manufacturing,2017-11-23T03:32:00,etype
5fed9b3b-d749-4e95-8fe3-083424fdc8ed,style1,31-to-60,female,europe,1,2,Manufacturing,2017-11-23T09:16:43,dtype
274c5492-2d7f-401b-b59e-58c3fb7ef50d,style1,31-to-60,female,europe,2,2,Manufacturing,2017-11-23T08:47:03,ctype
b1b1a407-70e3-4c94-aba4-f1eccbe71ae4,style1,31-to-60,female,europe,2,2,Manufacturing,2017-11-23T11:50:48,ftype
f13b7af8-32f0-45c9-8db8-4860c8529d7b,style1,31-to-60,female,europe,2,2,Manufacturing,2017-11-23T12:34:24,atype
324141aa-4f2b-46a3-b95a-b2b04bb3589c,style1,31-to-60,female,europe,2,2,Manufacturing,2017-11-23T12:49:37,btype
96cb9935-4c0d-47e3-bd1a-1e56f4fe6f9c,style1,31-to-60,female,europe,2,2,Manufacturing,2017-11-24T00:21:03,ctype
5b5bfe99-a06a-4c61-bc23-4998f8d6d5d4,style1,31-to-60,female,europe,2,2,Manufacturing,2017-11-24T01:13:09,ftype
736fb3f7-eae2-42d2-9d41-b4c68967557a,style1,over-60,male,us,1,2,Manufacturing,2017-11-23T12:41:06,atype
6c914034-172a-4df6-9eff-988d36e8c883,style1,over-60,male,us,1,2,Manufacturing,2017-11-23T17:09:29,ftype
e01811b5-4117-4a31-928d-6f9d3dfb045b,style1,over-60,male,us,1,2,Manufacturing,2017-11-23T18:52:57,ftype
589afc28-683f-4a66-b5c8-e1c859bbb23e,style1,over-60,male,us,1,2,Manufacturing,2017-11-23T20:02:28,atype
dbbed107-c2e0-45ed-84b5-7f14b1f4875e,style1,over-60,male,us,2,2,Manufacturing,2017-11-23T05:25:55,atype
c83d4f5d-dfe8-4dc3-b625-628701d2f281,style1,over-60,male,us,2,2,Manufacturing,2017-11-23T13:24:37,atype
e3654dad-b96a-4b64-a4ae-cd5449f5e286,style1,over-60,male,us,2,2,Manufacturing,2017-11-23T17:46:52,etype
29e72820-5fab-42da-ad5e-80bddc7d7ac4,style1,over-60,male,asia,1,2,Manufacturing,2017-11-23T03:44:30,ftype
a19892c0-ae0c-479e-a1a8-533926333597,style1,over-60,male,asia,1,2,Manufacturing,2017-11-23T13:31:08,etype
7b89581a-dcf9-46ed-a51f-6c6f39599858,style1,over-60,male,asia,1,2,Manufacturing,2017-11-23T14:34:19,ctype
90c23385-63fd-4711-80fa-940dc0b165cb,style1,over-60,male,asia,2,2,Manufacturing,2017-11-23T11:16:58,etype
0e0ee2b8-6e68-473b-a546-5270595f9450,style1,over-60,male,asia,2,2,Manufacturing,2017-11-23T17:21:14,btype
80ebae14-43ff-4660-a211-f5c1206201fa,style1,over-60,male,europe,1,2,Manufacturing,2017-11-23T05:01:39,atype
fcec5a8e-561d-4bf4-9f62-09e80b59e779,style1,over-60,male,europe,1,2,Manufacturing,2017-11-23T09:30:37,btype
bc98aea1-9831-4c99-9b24-ccb2642f52a1,style1,over-60,male,europe,1,2,Manufacturing,2017-11-24T00:00:13,atype
3f231314-64f2-4d9a-93f7-1460c2ecbca9,style1,over-60,male,europe,1,2,Manufacturing,2017-11-24T00:05:20,dtype
2308cbba-d690-4c39-91b2-29cd693f020c,style1,over-60,male,europe,1,2,Manufacturing,2017-11-24T02:14:47,ctype
2e6e00e9-b41f-4a82-94d1-546af07b6f52,style1,over-60,male,europe,2,2,Manufacturing,2017-11-23T14:34:05,dtype
4f1d4e02-3b23-4a9b-a2d6-55818ad8606b,style1,over-60,male,europe,2,2,Manufacturing,2017-11-23T20:58:21,btype
aa159611-762c-46f2-9583-b118ff8eb2df,style1,over-60,male,europe,2,2,Manufacturing,2017-11-23T22:01:21,etype
b2a5f2e1-6c9e-4fed-b36a-d3ae5a0d4b46,style1,over-60,female,us,1,2,Manufacturing,2017-11-24T00:13:06,dtype
ad8b0a32-40b5-4a66-bb9a-3c6fa9104414,style1,over-60,female,us,2,2,Manufacturing,2017-11-23T04:48:48,etype
ec2c9d2a-f4df-45da-b0ef-304e7144a152,style1,over-60,female,us,2,2,Manufacturing,2017-11-23T08:04:57,ctype
0c43bf08-60b4-4226-b7e8-e1fda78e0922,style1,over-60,female,us,2,2,Manufacturing,2017-11-23T13:55:08,ctype
9a3bc577-b8a8-4ebf-8022-c7851efa9cd1,style1,over-60,female,us,2,2,Manufacturing,2017-11-23T17:13:27,ctype
716ef6ea-92ce-49d1-8fcc-3afa1f42075f,style1,over-60,female,us,2,2,Manufacturing,2017-11-23T20:16:53,atype
c54cbe0b-1581-479e-8d36-3c66dee3cf2c,style1,over-60,female,us,2,2,Manufacturing,2017-11-23T21:55:55,ctype
0594a7a3-c33f-4ab0-961e-4059a89bd242,style1,over-60,female,asia,1,2,Manufacturing,2017-11-23T11:34:33,dtype
44ff0cb4-0a60-4851-be8b-eaf48e8761eb,style1,over-60,female,asia,2,2,Manufacturing,2017-11-23T04:05:32,etype
b6605567-7819-4ff8-810f-7194f21c0b04,style1,over-60,female,asia,2,2,Manufacturing,2017-11-23T14:25:40,etype
d66f3a6a-ed7f-40a0-8fbb-70563b638d59,style1,over-60,female,asia,2,2,Manufacturing,2017-11-23T19:09:02,dtype
0ed64c97-c411-477e-a48e-e372fcb7f41c,style1,over-60,female,europe,1,2,Manufacturing,2017-11-23T10:32:03,etype
19a101a1-1438-4540-9dae-5819151f7f60,style1,over-60,female,europe,1,2,Manufacturing,2017-11-23T22:01:30,dtype
4c6c6352-2e30-4368-b2bf-38dc93eea4c2,style1,over-60,female,europe,1,2,Manufacturing,2017-11-23T23:45:48,etype
3c213046-5b52-4f52-82f1-ff45728dfebf,style1,over-60,female,europe,2,2,Manufacturing,2017-11-23T16:51:15,btype
6c42a2bb-97d6-4bd3-8551-ea5eade6d9dc,style1,over-60,female,europe,2,2,Manufacturing,2017-11-24T01:56:17,atype
94034f79-2bfb-466e-b023-06f96c691373,style2,under-30,male,us,1,2,Manufacturing,2017-11-23T04:22:37,dtype
56c88d74-5311-42b8-83ce-96528b346b22,style2,under-30,male,us,1,2,Manufacturing,2017-11-23T09:13:08,ftype
024914f7-0277-4866-ac56-1b60b5eb9185,style2,under-30,male,us,1,2,Manufacturing,2017-11-23T14:33:10,etype
b767c0ff-fdf6-4709-8207-fa8b62e8f32a,style2,under-30,male,us,1,2,Manufacturing,2017-11-24T00:42:08,atype
06d05699-1018-4179-8ec3-c3df36d6fe27,style2,under-30,male,asia,1,2,Manufacturing,2017-11-23T07:19:29,etype
2f41f8f6-bc4f-4dc9-a734-85fea9d69c32,style2,under-30,male,asia,1,2,Manufacturing,2017-11-23T09:11:02,dtype
1b0e4c40-7016-40ad-be4f-10396877f266,style2,under-30,male,asia,1,2,Manufacturing,2017-11-23T20:04:52,ftype
0aa22bfd-d608-49e1-acdb-e1ec28afc630,style2,under-30,male,asia,2,2,Manufacturing,2017-11-23T09:16:38,ftype
3fa218af-222e-4ce0-be95-083e8634c583,style2,under-30,male,asia,2,2,Manufacturing,2017-11-23T14:27:25,atype
de04fa11-ea47-46a9-aa40-a08af0bd52e1,style2,under-30,male,europe,1,2,Manufacturing,2017-11-23T09:37:54,ftype
26fccf30-3aae-482c-8c8b-2f37640436df,style2,under-30,male,europe,1,2,Manufacturing,2017-11-23T20:29:48,etype
beb94997-55bc-4ee6-81d7-6693e5e20278,style2,under-30,male,europe,1,2,Manufacturing,2017-11-23T23:32:17,dtype
cfcc2d3e-e68f-4960-906e-e4096091a201,style2,under-30,male,europe,2,2,Manufacturing,2017-11-23T06:31:24,etype
1d567a0a-28c1-4fc5-8887-605c5c1cadd2,style2,under-30,male,europe,2,2,Manufacturing,2017-11-23T08:49:11,ftype
022b76ad-4023-460f-894e-864a3af2453a,style2,under-30,male,europe,2,2,Manufacturing,2017-11-23T19:33:41,dtype
087641f5-7240-47b0-8f75-9f47a1183416,style2,under-30,male,europe,2,2,Manufacturing,2017-11-23T22:40:25,atype
7572bf06-e2df-47be-9a86-6827c2d48084,style2,under-30,male,europe,2,2,Manufacturing,2017-11-23T22:56:55,ctype
433cdabc-f43d-40ff-bd40-2d6135b63d77,style2,under-30,female,us,1,2,Manufacturing,2017-11-23T13:07:07,atype
c2528041-067b-415d-9c4f-e71469a2e592,style2,under-30,female,us,2,2,Manufacturing,2017-11-23T02:28:26,ftype
adc9edb8-e3c1-4713-8f48-913ade90e1f5,style2,under-30,female,asia,1,2,Manufacturing,2017-11-23T16:25:59,atype
2860e0b0-b516-43ad-aa7b-0931a8571239,style2,under-30,female,asia,1,2,Manufacturing,2017-11-23T17:53:26,ctype
4d479bb7-354d-4149-9751-199731875204,style2,under-30,female,asia,2,2,Manufacturing,2017-11-23T11:27:13,dtype
6ac808f0-da8a-4ee3-9186-4b00d33f6cc0,style2,under-30,female,asia,2,2,Manufacturing,2017-11-24T00:20:20,ctype
290d31a9-ce00-4f21-bb4b-df760fe93ccf,style2,under-30,female,europe,1,2,Manufacturing,2017-11-23T04:24:53,ftype
c59142e6-70be-473b-ae93-f432f24fd993,style2,under-30,female,europe,1,2,Manufacturing,2017-11-23T07:41:15,atype
aa9d3e7e-d329-4946-8305-f733174846e6,style2,under-30,female,europe,2,2,Manufacturing,2017-11-23T07:39:25,ctype
0097e0ef-c688-4dfe-bc00-b25c8aff47f6,style2,31-to-60,male,us,1,2,Manufacturing,2017-11-23T01:21:03,atype
20a2d3b9-0206-4bbc-8469-648a5c21faac,style2,31-to-60,male,us,1,2,Manufacturing,2017-11-23T04:16:02,dtype
8ddca7d7-b6c0-4878-8238-f9377b394ef9,style2,31-to-60,male,us,1,2,Manufacturing,2017-11-23T10:35:33,atype
064c43c8-f78a-4976-83b1-5268c7d46389,style2,31-to-60,male,us,1,2,Manufacturing,2017-11-23T11:31:58,ctype
92f0ce54-86f7-4f54-af49-8adfc9282b17,style2,31-to-60,male,us,2,2,Manufacturing,2017-11-23T05:32:26,ctype
d6616db9-8d9b-4968-ba0a-ae266eff972d,style2,31-to-60,male,us,2,2,Manufacturing,2017-11-23T05:43:30,ftype
d993fcc1-fb26-45ad-b781-c37fd645f571,style2,31-to-60,male,us,2,2,Manufacturing,2017-11-23T09:50:12,ftype
958c5e11-d67b-4d4f-a20e-ba720f6f566e,style2,31-to-60,male,us,2,2,Manufacturing,2017-11-23T16:54:16,dtype
737c969d-a255-4a6d-b144-ea0c48b093d9,style2,31-to-60,male,us,2,2,Manufacturing,2017-11-23T20:33:09,ctype
20620b5e-c0a7-4b91-8806-cd4e0f94f1c2,style2,31-to-60,male,us,2,2,Manufacturing,2017-11-23T22:32:17,dtype
e1803cc8-0630-46b2-a780-b3cf453b4f1a,style2,31-to-60,male,asia,1,2,Manufacturing,2017-11-23T05:07:44,dtype
a41be9d2-02ee-43ad-bed9-ca5be5fec31a,style2,31-to-60,male,asia,1,2,Manufacturing,2017-11-23T08:10:05,btype
49e0dfb8-8b58-4057-bc7b-5b3d52374630,style2,31-to-60,male,asia,1,2,Manufacturing,2017-11-23T20:29:11,ftype
7be2b180-9eb5-4b25-97fe-8db7b768bf08,style2,31-to-60,male,asia,1,2,Manufacturing,2017-11-24T00:35:09,etype
6a0d6d20-92f8-45e1-8873-e61130800cfd,style2,31-to-60,male,asia,2,2,Manufacturing,2017-11-23T06:29:08,btype
b92425c0-7180-4ebd-8574-a9b777f22752,style2,31-to-60,male,europe,1,2,Manufacturing,2017-11-23T03:36:01,atype
2154181e-544a-40a7-8e7c-cd86bc992a05,style2,31-to-60,male,europe,1,2,Manufacturing,2017-11-23T10:20:25,ftype
8d0f034e-f360-4479-b6fe-c71f9967fc38,style2,31-to-60,male,europe,1,2,Manufacturing,2017-11-23T18:49:27,etype
1a2ae5ff-54d6-48dd-89e9-a9223d2ea184,style2,31-to-60,male,europe,2,2,Manufacturing,2017-11-23T11:12:06,ftype
5ff2cd83-78f5-454f-9274-39c14d68f0e3,style2,31-to-60,male,europe,2,2,Manufacturing,2017-11-23T18:51:55,dtype
55da15dd-131b-4629-b5aa-0917205fbc98,style2,31-to-60,male,europe,2,2,Manufacturing,2017-11-23T19:16:27,atype
5977378b-20aa-409e-b529-2c7c779d6485,style2,31-to-60,male,europe,2,2,Manufacturing,2017-11-23T21:15:47,btype
483ee996-3daa-43a8-84e1-2e12b409a686,style2,31-to-60,male,europe,2,2,Manufacturing,2017-11-24T00:05:36,etype
f6e6b64b-8676-4785-b49c-abf94f273c81,style2,31-to-60,female,us,1,2,Manufacturing,2017-11-23T02:48:59,btype
97ae8e41-b97e-49c7-80be-5b70fa30ac3c,style2,31-to-60,female,us,1,2,Manufacturing,2017-11-23T05:34:41,ctype
85c2b7e6-2337-442d-99e7-97344bd68f5b,style2,31-to-60,female,us,1,2,Manufacturing,2017-11-23T12:47:22,atype
3ff595c4-6146-4d0d-aa99-e340b20b5f2c,style2,31-to-60,female,us,1,2,Manufacturing,2017-11-23T15:41:12,ctype
18829e52-9a1d-4233-9ac7-5c5bf48663ac,style2,31-to-60,female,us,1,2,Manufacturing,2017-11-23T21:35:28,ftype
b9ca8596-047e-494d-848c-0870dfd7041e,style2,31-to-60,female,us,1,2,Manufacturing,2017-11-23T22:03:35,etype
35add34a-fb55-4d25-be6a-b314ba0cb096,style2,31-to-60,female,us,2,2,Manufacturing,2017-11-23T07:42:05,dtype
0baa5fef-34b6-4456-821d-d480d4670c6d,style2,31-to-60,female,us,2,2,Manufacturing,2017-11-23T14:46:07,ctype
1597386c-eec3-4d82-ae2d-4b1899ce10ee,style2,31-to-60,female,us,2,2,Manufacturing,2017-11-23T21:36:53,ftype
a327c270-f382-4686-9f97-ca20dada5dac,style2,31-to-60,female,asia,1,2,Manufacturing,2017-11-23T02:48:53,dtype
1a298d5f-2447-41d9-bdf6-ffa69c9b5555,style2,31-to-60,female,asia,1,2,Manufacturing,2017-11-23T06:40:41,btype
0458b43d-670f-42bf-a54b-3f911996903b,style2,31-to-60,female,asia,1,2,Manufacturing,2017-11-24T00:12:15,ftype
c672dbb5-21da-4737-b8bd-773dc4972262,style2,31-to-60,female,europe,1,2,Manufacturing,2017-11-23T05:03:06,atype
7558880f-51a1-48f6-a37e-4c0fe28ed65b,style2,31-to-60,female,europe,1,2,Manufacturing,2017-11-23T21:30:11,ftype
64b7c731-009a-4e18-a48d-76a5c65ada91,style2,31-to-60,female,europe,2,2,Manufacturing,2017-11-23T01:46:28,etype
af0589d5-5ccb-4d08-9cbe-66dd057c8b76,style2,31-to-60,female,europe,2,2,Manufacturing,2017-11-23T15:42:34,dtype
e890158a-1f37-40e4-91b9-3aacd1f363d2,style2,31-to-60,female,europe,2,2,Manufacturing,2017-11-23T17:41:12,ctype
2291bd36-c936-4278-bf20-01564764b6ea,style2,over-60,male,us,1,2,Manufacturing,2017-11-23T04:06:13,ftype
c006d6ed-4b8e-4407-807e-97d07e70a158,style2,over-60,male,us,1,2,Manufacturing,2017-11-23T08:10:48,ctype
14d274f2-61da-4b7f-99c3-9237458254c9,style2,over-60,male,us,1,2,Manufacturing,2017-11-23T09:36:21,ftype
6407e004-ee2e-4a09-8a56-cf9926b65f1d,style2,over-60,male,us,1,2,Manufacturing,2017-11-23T16:11:24,atype
4127dbae-fe47-4634-aa6b-7527001a8402,style2,over-60,male,us,1,2,Manufacturing,2017-11-23T20:26:02,ctype
869cbe3c-4bbd-4d32-bb47-6de506309fbe,style2,over-60,male,us,1,2,Manufacturing,2017-11-23T20:28:56,btype
f95188f6-96d5-40bf-a305-cfaf51cd850d,style2,over-60,male,us,1,2,Manufacturing,2017-11-23T23:54:50,dtype
309cd065-c107-4195-9a2d-cd9f349ec344,style2,over-60,male,us,2,2,Manufacturing,2017-11-23T15:26:08,dtype
171f2b1c-9714-4d93-bb9b-cacad281f763,style2,over-60,male,us,2,2,Manufacturing,2017-11-23T22:54:41,btype
6a0cbdee-50a2-447c-99b4-a3030949be33,style2,over-60,male,asia,1,2,Manufacturing,2017-11-23T01:57:59,btype
1cffb904-ce5f-4542-a6eb-0c522f15f05c,style2,over-60,male,asia,1,2,Manufacturing,2017-11-23T03:01:41,dtype
23b00221-ae36-4a9c-b073-4147e7b3f32a,style2,over-60,male,asia,1,2,Manufacturing,2017-11-23T08:24:07,btype
b3aadef4-bf6a-4972-9dfa-5e8048bdcf30,style2,over-60,male,asia,2,2,Manufacturing,2017-11-23T01:55:41,etype
ba4a0bb2-2425-4869-8ace-8cd787ec53df,style2,over-60,male,asia,2,2,Manufacturing,2017-11-23T03:36:49,dtype
3402f75f-b2c2-4fd2-8d4f-16bbcdea4dcf,style2,over-60,male,asia,2,2,Manufacturing,2017-11-23T05:25:18,etype
167064dd-134a-49cd-8f21-6d1027a79054,style2,over-60,male,asia,2,2,Manufacturing,2017-11-23T05:41:13,dtype
5d099e95-e6e2-481d-940f-e96d287d0891,style2,over-60,male,asia,2,2,Manufacturing,2017-11-23T22:43:46,ftype
ae588705-0885-455d-bb8b-4373567a9b05,style2,over-60,male,asia,2,2,Manufacturing,2017-11-23T23:37:11,ctype
5d5c0626-a7be-461b-a93a-9077ab341d7a,style2,over-60,male,europe,1,2,Manufacturing,2017-11-23T01:24:09,ctype
6933de96-bb7d-4b30-b239-c592e497ee76,style2,over-60,male,europe,1,2,Manufacturing,2017-11-23T03:48:54,etype
31c36427-9b06-4def-a8d9-3bee30f94321,style2,over-60,male,europe,1,2,Manufacturing,2017-11-23T04:16:11,ctype
52cd3abc-1a82-4e0e-a780-184d0ddee4a5,style2,over-60,male,europe,1,2,Manufacturing,2017-11-23T05:37:15,btype
e953f8a9-cea6-44bd-bf2e-9cd19293432f,style2,over-60,male,europe,1,2,Manufacturing,2017-11-23T14:43:08,dtype
ea1b2af0-9b9c-4f39-ad0f-0162cf44c0a6,style2,over-60,male,europe,1,2,Manufacturing,2017-11-23T16:08:37,ftype
81b0b909-62af-4271-a730-7e92214885b7,style2,over-60,male,europe,2,2,Manufacturing,2017-11-23T07:17:08,ftype
82752fcb-3b1e-4158-b373-b626b754707f,style2,over-60,male,europe,2,2,Manufacturing,2017-11-23T08:57:47,ctype
acceac03-9ebd-4c41-be40-5677b89ae336,style2,over-60,female,us,1,2,Manufacturing,2017-11-23T02:24:38,dtype
862e691e-e66b-4172-9b5e-b85e3c7c1868,style2,over-60,female,us,1,2,Manufacturing,2017-11-23T04:29:04,dtype
45b97dcb-295f-41e0-a604-06e452133043,style2,over-60,female,us,1,2,Manufacturing,2017-11-23T12:52:53,btype
13222bb3-e1c4-4ccc-80f7-80d2641f2dfc,style2,over-60,female,us,2,2,Manufacturing,2017-11-23T13:39:34,etype
213d9788-f890-4ed5-8087-f68b51a1eeef,style2,over-60,female,us,2,2,Manufacturing,2017-11-23T13:41:56,atype
9678e95c-6517-4ff3-8617-1368297fefe5,style2,over-60,female,us,2,2,Manufacturing,2017-11-23T21:24:49,dtype
d77f793f-18ba-4cd3-a5e8-a3cca2e5c517,style2,over-60,female,us,2,2,Manufacturing,2017-11-23T22:35:59,btype
c497923d-f92e-4eb8-b711-f416f12b4770,style2,over-60,female,us,2,2,Manufacturing,2017-11-24T00:24:05,btype
5eedc2db-b9c1-4668-bbcc-e5ede1121a33,style2,over-60,female,us,2,2,Manufacturing,2017-11-24T00:25:54,ctype
4d577677-3378-485e-8e3d-d712dcbe2927,style2,over-60,female,asia,1,2,Manufacturing,2017-11-23T04:06:17,btype
29cafa15-3663-45f9-bd55-b9fa04e18b66,style2,over-60,female,asia,1,2,Manufacturing,2017-11-23T05:54:10,ftype
ad6f438c-d9c5-4011-8b3d-b5111cc4aaea,style2,over-60,female,asia,1,2,Manufacturing,2017-11-23T09:41:16,ftype
58e759b7-443d-49ea-bf84-5e5a5e21cce3,style2,over-60,female,asia,2,2,Manufacturing,2017-11-23T23:03:22,btype
670a5438-ee15-40d7-80a1-2c4137dcc6bb,style2,over-60,female,asia,2,2,Manufacturing,2017-11-23T23:42:15,dtype
ed626c56-e4cf-47d9-b848-500debfa077c,style2,over-60,female,europe,1,2,Manufacturing,2017-11-23T04:36:11,ctype
5a094bcf-5210-460d-85a1-200ec772b0e5,style2,over-60,female,europe,1,2,Manufacturing,2017-11-23T04:54:38,dtype
631dff8b-8af5-4f4a-93f5-800af88c132b,style2,over-60,female,europe,1,2,Manufacturing,2017-11-23T22:43:56,ftype
552d9497-a8c1-4e77-aa72-20f834807dea,style2,over-60,female,europe,2,2,Manufacturing,2017-11-23T07:25:46,dtype
f7beb521-c2e6-45fb-a64f-39160bd7431b,style2,over-60,female,europe,2,2,Manufacturing,2017-11-23T08:15:37,atype
843f702d-b817-4ec6-99c0-83acca7bd9e4,style2,over-60,female,europe,2,2,Manufacturing,2017-11-23T12:05:00,btype
31f6fe0a-7dd7-46a3-ad80-6fd508389603,style2,over-60,female,europe,2,2,Manufacturing,2017-11-23T14:23:42,dtype
8d76a387-e9a0-496a-9d7a-4af0e98d5f81,style2,over-60,female,europe,2,2,Manufacturing,2017-11-23T23:54:07,ctype
af64557c-eb50-44d5-8400-a40c1e5b38b8,style3,under-30,male,us,1,2,Manufacturing,2017-11-23T03:34:16,btype
abef3358-0068-479e-90cd-ecf3791cf589,style3,under-30,male,us,2,2,Manufacturing,2017-11-23T01:01:46,dtype
32c5d412-f284-4cbf-bdc0-a17fb747636f,style3,under-30,male,us,2,2,Manufacturing,2017-11-23T05:20:25,ctype
1175d0c2-6c81-4fb2-9dc7-dfe0c10eedb6,style3,under-30,male,asia,1,2,Manufacturing,2017-11-23T09:22:40,atype
ee828240-d455-4c46-8bba-fa7e68fdc2e0,style3,under-30,male,asia,1,2,Manufacturing,2017-11-23T09:33:44,ftype
c15caa84-0348-468e-afe1-4430a9a90129,style3,under-30,male,asia,1,2,Manufacturing,2017-11-23T13:40:13,ctype
3fcbe0b6-7b26-42c9-8606-caa10eb02425,style3,under-30,male,asia,1,2,Manufacturing,2017-11-23T14:47:16,etype
de1fa4e7-9e73-45ab-be4d-9b951fdde50c,style3,under-30,male,asia,1,2,Manufacturing,2017-11-23T15:23:55,dtype
6d39a426-e000-4c67-99bb-574ed1ecbc73,style3,under-30,male,asia,1,2,Manufacturing,2017-11-23T17:31:12,etype
a47ad99d-2d5e-488d-a05b-cdf7ff3801e5,style3,under-30,male,asia,1,2,Manufacturing,2017-11-23T20:02:04,ftype
5c5a9a6b-38e6-4c20-ac25-53ab79c98805,style3,under-30,male,asia,2,2,Manufacturing,2017-11-23T08:37:10,btype
9ac10fc6-610e-4fd2-b1a0-ea154a4072b4,style3,under-30,male,asia,2,2,Manufacturing,2017-11-23T17:25:15,ftype
d1edf9de-16a5-4241-8d57-e6195ab24b4c,style3,under-30,male,europe,1,2,Manufacturing,2017-11-23T08:26:39,ftype
09a6843e-6632-4c31-a843-a899feeac103,style3,under-30,male,europe,1,2,Manufacturing,2017-11-23T12:23:10,etype
22e22238-b23c-411e-93f6-8509f4348533,style3,under-30,male,europe,1,2,Manufacturing,2017-11-23T12:27:50,ftype
96783624-fea7-4c44-b86f-1e80768a164f,style3,under-30,male,europe,1,2,Manufacturing,2017-11-23T20:00:20,ftype
3f700bff-c72b-4e9e-b05a-c06b0f97d4d6,style3,under-30,male,europe,2,2,Manufacturing,2017-11-23T03:15:58,btype
c5a84fed-044a-4e23-949a-e6cf5a09cea3,style3,under-30,male,europe,2,2,Manufacturing,2017-11-23T09:13:41,ftype
5331222b-86a1-42ac-88e5-0fdc8b5fe74f,style3,under-30,female,us,1,2,Manufacturing,2017-11-23T01:08:58,ctype
ce4d65ea-bd83-4b26-833a-c687bf964477,style3,under-30,female,us,1,2,Manufacturing,2017-11-23T08:31:58,ftype
ec9507f5-9d82-4ccd-9bb2-f6cb54fac08b,style3,under-30,female,us,1,2,Manufacturing,2017-11-23T08:54:53,ctype
d56c1b8d-848e-4d67-b4b0-9b85dd3f1260,style3,under-30,female,us,1,2,Manufacturing,2017-11-23T20:34:17,btype
39d12af5-42a1-460a-a679-3f646806202d,style3,under-30,female,us,1,2,Manufacturing,2017-11-23T21:47:50,ctype
0fe42bab-81cf-4059-972e-18c12e26af4f,style3,under-30,female,us,2,2,Manufacturing,2017-11-23T01:06:56,btype
a9fcbad2-42c4-4d35-bff5-6015bbf0f197,style3,under-30,female,asia,1,2,Manufacturing,2017-11-23T03:18:21,etype
8520bab1-33fc-4dd8-a787-699298ab0c78,style3,under-30,female,asia,1,2,Manufacturing,2017-11-23T05:38:52,atype
09e55f15-4be7-4d42-9529-30367a2cd775,style3,under-30,female,asia,2,2,Manufacturing,2017-11-23T07:52:52,etype
6734a21e-c81d-4826-b5b7-4f767d0fb5e7,style3,under-30,female,asia,2,2,Manufacturing,2017-11-23T21:56:36,atype
e736baf8-c54f-4720-823c-9f2f8ab4947a,style3,under-30,female,europe,1,2,Manufacturing,2017-11-23T06:36:45,btype
796e65b4-5235-4720-b672-ab10c0880f60,style3,under-30,female,europe,1,2,Manufacturing,2017-11-23T08:37:59,ftype
fba7a9dd-e1a3-4e6e-8c92-ffa8cbce7435,style3,under-30,female,europe,1,2,Manufacturing,2017-11-23T11:06:35,ctype
94470952-60fd-4d8e-8edd-a4aad45ca5e8,style3,under-30,female,europe,2,2,Manufacturing,2017-11-23T03:51:15,ctype
49b1031b-e6ea-48f6-961d-20df40cfc66b,style3,under-30,female,europe,2,2,Manufacturing,2017-11-23T12:57:34,atype
5f1cd2da-31ec-453f-8e28-2019b2983a01,style3,under-30,female,europe,2,2,Manufacturing,2017-11-23T14:11:02,dtype
4c678566-dce5-46ba-8cf0-b52adfc8f441,style3,under-30,female,europe,2,2,Manufacturing,2017-11-23T15:47:27,atype
